route_id,stop_id,stop_name,stop_lat,stop_lon
439,4744,626 Lynnway,-70.96212,42.4525340000001
439,4745,Lynnway @ Commercial St,-70.957827,42.4553760000001
439,4746,Lynnway opp Shepard St,-70.9526979999999,42.456348
439,4747,Lynnway @ Blossom St,-70.950888,42.4569050000001
441,4749,Broad St @ Nahant St,-70.938686,42.463446
441,4751,Lewis St @ Atlantic St,-70.9346879999999,42.4641940000001
441,4752,Lewis St @ Cherry St,-70.9331299999999,42.4652100000001
441,4755,Ocean St opp Michigan Ave,-70.9253869999999,42.4668980000001
441,4757,New Ocean St @ Rock Ave,-70.9226639999999,42.4690430000001
441,4758,New Ocean St @ Burrill St,-70.9214459999999,42.4705250000001
441,4759,Paradise Rd @ Shaw Rd,-70.9194209999999,42.471976
441,4760,Paradise Rd @ Andrew Rd,-70.91849,42.4726220000001
411,4761,Jack Satter House @ Revere Beach Blvd,-70.984933,42.424158
441,4762,Paradise Rd @ Ellis Rd,-70.917198,42.473552
441,4763,Paradise Rd @ Farragut Rd,-70.9149189999999,42.475102
441,4764,Paradise Rd opp Franklin Ave,-70.9133009999999,42.476029
441,4765,Paradise Rd @ Walker Rd,-70.9102839999999,42.476845
441,4766,Paradise Rd @ Parsons Dr,-70.908844,42.477447
441,4768,Paradise Rd opp Longwood Dr,-70.9080979999999,42.477874
441,4769,331 Paradise Rd,-70.905444,42.4794380000001
441,4770,383 Paradise Rd,-70.903739,42.4805710000001
441,4771,Paradise Rd @ Vinnin St,-70.900202,42.4845510000001
441,4772,Salem St @ Sunbeam Ln,-70.8989079999999,42.483751
441,4777,Salem St @ Humphrey St,-70.892579,42.476191
441,4779,Humphrey St @ Beach Bluff Ave,-70.8898379999999,42.480109
441,4781,Humphrey St @ Seaview Ave,-70.889103,42.482127
441,4782,Humphrey St @ May St,-70.8885799999999,42.482942
441,4784,Humphrey St opp Ruby Ave,-70.886852,42.4845300000001
441,4785,Humphrey St @ Rockaway Ave,-70.885394,42.4857490000001
441,4786,Humphrey St @ Clifton Ave,-70.884625,42.4862880000001
441,4787,Humphrey St @ Ware Ln,-70.883794,42.486794
441,4788,Humphrey St @ Hereford Rd,-70.8822039999999,42.487801
441,4789,Humphrey St @ Glendale Rd,-70.880276,42.4890330000001
441,4790,Humphrey St @ Sevinor Rd,-70.877126,42.490375
441,4791,Humphrey St @ Sheldon Rd,-70.875668,42.4911900000001
441,4792,Humphrey St @ Countryside Ln,-70.873451,42.492308
441,4793,Humphrey St @ Lafayette St,-70.8701579999999,42.4938300000001
441,4794,Pleasant St @ Smith St,-70.867805,42.494421
441,4795,Pleasant St @ Devereux St,-70.864434,42.495187
441,4796,Pleasant St @ Bubier Rd,-70.8626599999999,42.496116
441,4797,Pleasant St @ Gerry St,-70.860761,42.497595
441,4799,Pleasant St opp Bessom St,-70.8586759999999,42.5002400000001
441,4800,Pleasant St opp Anderson St,-70.857652,42.501019
441,4801,Pleasant St @ Essex St,-70.855517,42.5027690000001
441,4802,Pleasant St @ Rockaway St,-70.8530959999999,42.5041410000001
441,4803,Pleasant St @ Washington St,-70.850217,42.5046100000001
441,4804,Washington St @ State St,-70.84917,42.50548
441,4805,Washington St @ Pickett St,-70.848066,42.5064120000001
441,4806,Opp 27 Washington St,-70.84721,42.5074090000001
441,4807,7 Franklin St @ Fire House,-70.845368,42.507618
442,4811,Opp 58 Humphrey St,-70.9205719999999,42.4677960000001
442,4813,Opp 174 Humphrey St,-70.914999,42.467208
442,4814,281 Humphrey St,-70.913087,42.4671680000001
442,4815,Humphrey St @ Greenwood Ave,-70.9104359999999,42.467678
442,4816,Humphrey St @ Marshall St,-70.907912,42.4677090000001
442,4817,509 Humphrey St,-70.9055729999999,42.4676920000001
442,4818,Humphrey St opp Millett Rd,-70.903589,42.467854
442,4819,Humphrey St opp Pleasant St,-70.9006899999999,42.468284
442,4820,Humphrey St @ Bates Rd,-70.899176,42.4685230000001
442,4821,Humphrey St @ Shelton Rd,-70.898388,42.4687470000001
442,4822,Humphrey St @ Puritan Rd,-70.8949069999999,42.470334
442,4823,Humphrey St opp Orchard Rd,-70.894577,42.472694
442,4824,Humphrey St @ Palmer Ave,-70.894142,42.4739870000001
442,4825,Humphrey St @ Ocean Ave,-70.89366,42.4747750000001
442,4826,Humphrey St opp Salem St,-70.892487,42.4760390000001
441,4832,Franklin St opp Fire House,-70.845389,42.50773
441,4834,Washington St @ Pearl St,-70.848237,42.5063910000001
441,4835,Mugford St @ Washington St,-70.8492199999999,42.5055310000001
441,4836,27 Mugford St,-70.8510479999999,42.5059870000001
441,4837,Elm St @ Harris St,-70.85282,42.505731
441,4838,Elm St @ Creesy St,-70.855041,42.505049
441,4839,Pleasant St @ Spring St,-70.855665,42.5027860000001
441,4840,Pleasant St @ Anderson St,-70.857591,42.5012160000001
441,4841,Pleasant St @ Bessom St,-70.858824,42.5002460000001
441,4843,Pleasant St opp Gerry St,-70.860898,42.49764
441,4844,Pleasant St @ Maverick St,-70.862669,42.496275
441,4845,Pleasant St @ Devereux Terr,-70.8645519999999,42.495253
441,4846,Pleasant St @ Baldwin Rd,-70.86761,42.4945650000001
441,4847,Humphrey St @ Lafayette St,-70.870287,42.4938470000001
441,4848,Humphrey St @ Laurel St,-70.87387,42.4922230000001
441,4849,Humphrey St @ Birch St,-70.875715,42.491275
441,4850,Humphrey St opp Sevinor Rd,-70.877262,42.490417
441,4851,Humphrey St opp Glendale Rd,-70.880207,42.489228
441,4852,Humphrey St @ Charlotte Rd,-70.882669,42.4876330000001
441,4853,Humphrey St @ Palmer Rd,-70.8833109999999,42.487217
411,4855,N Shore Rd @ York St,-70.9876869999999,42.422955
451,7169,Cabot St @ Franklin Pl,-70.8799759999999,42.5459950000001
451,7170,Cabot St @ Thorndike St,-70.879067,42.547444
451,7172,Cabot St @ Dane St,-70.878664,42.551919
451,7173,Cabot St opp Elliot St,-70.8785589999999,42.5534230000001
451,7174,Cabot St opp Chestnut St,-70.8783539999999,42.5546410000001
451,7175,Cabot St opp Summer St,-70.878211,42.555573
451,7176,Cabot St @ Pickett St,-70.8782889999999,42.5566850000001
451,7177,Cabot St @ Rantoul St,-70.880051,42.5577270000001
451,7178,Cabot St opp Simon St,-70.8820689999999,42.5588450000001
451,7180,Cabot St @ Herrick St,-70.883707,42.5617540000001
451,7181,Cabot St opp Balch St,-70.8840299999999,42.562489
451,7182,Cabot St @ Russell St,-70.885186,42.5646080000001
451,7183,497 Cabot St,-70.885939,42.565435
451,7184,Cabot St @ Roosevelt Ave,-70.887326,42.5667480000001
451,7185,Cabot St opp Columbia Rd,-70.888526,42.567781
451,7186,545 Cabot St,-70.8892729999999,42.568433
451,7187,Cabot St @ Lexington Dr,-70.8902419999999,42.5692500000001
451,7188,Cabot St @ Hill St,-70.891022,42.569957
451,7189,Cabot St @ Country Dr,-70.891984,42.5706940000001
451,7190,Dodge St @ Longmeadow Rd,-70.893019,42.5723800000001
451,7191,Dodge St opp Conant St,-70.890863,42.576832
451,7192,Dodge St @ Longwood Ave,-70.888684,42.5783020000001
451,7193,Dodge St opp Raymond Ave,-70.887558,42.5791
451,7194,Dodge St @ Tozer Rd,-70.8864589999999,42.5802550000001
435,7199,Broadway @ Bay State Rd,-70.957302,42.496249
435,7200,Broadway opp Commonwealth Rd,-70.9583689999999,42.492939
435,7201,Broadway opp Mayfair St,-70.9587739999999,42.4910610000001
435,7202,Broadway @ Jeness St,-70.9586649999999,42.489917
435,7205,Euclid Ave @ Clairmont St,-70.957503,42.4874770000001
435,7206,Euclid Ave @ Magnolia Ave,-70.9555999999999,42.487216
435,7207,232 Euclid Ave,-70.9546369999999,42.4866490000001
435,7208,Euclid Ave @ Peary Ave,-70.954035,42.4860180000001
435,7209,Euclid Ave @ Lakeview Ave,-70.953198,42.485506
435,7210,Euclid Ave @ Verona St,-70.950863,42.485355
435,7211,Euclid Ave opp Clayton St,-70.9482609999999,42.485285
435,7212,Euclid Ave opp Chase Rd,-70.947152,42.4841020000001
424,7214,Waitt Ave @ President St,-70.942404,42.483959
424,7216,Waitt Ave @ Eastern Ave,-70.939747,42.483482
424,7217,Eastern Ave @ Glenwood St,-70.9382209999999,42.4824980000001
424,7218,Eastern Ave @ Oakwood Ave,-70.936131,42.481072
424,7219,460 Eastern Ave,-70.934337,42.479781
424,7220,Eastern Ave @ Lambert Ave,-70.933146,42.478705
424,7222,294 Eastern Ave,-70.9304099999999,42.4762170000001
424,7223,Eastern Ave @ Sheldon St,-70.92929,42.475177
456,7225,Timson St @ Empire St,-70.929772,42.472589
456,7226,87 Timson St,-70.930868,42.4719600000001
456,7227,Timson St opp Brookline Ave,-70.932318,42.4710450000001
456,7228,Timson St @ Chatham St,-70.9332199999999,42.470463
456,7229,Trinity Ave @ Fayette St,-70.9354049999999,42.469246
456,7230,11 Olive St,-70.9353149999999,42.468739
436,7233,Union St @ Union Ct,-70.9392099999999,42.467951
436,7234,Union St @ Joyce St,-70.941538,42.467024
435,7240,Washington St @ Essex St,-70.949736,42.46576
435,7242,Washington St @ Beacon Hill Ave,-70.953569,42.467861
435,7245,Washington St @ Western Ave,-70.956759,42.469745
424,7246,Western Ave @ Lawton Ave,-70.955235,42.471057
424,7247,Western Ave @ Bellair St,-70.954444,42.4717180000001
424,7248,Western Ave @ Nichols Ave,-70.95363,42.4723890000001
424,7249,Western Ave @ Bayview Ave,-70.952218,42.473666
424,7250,Western Ave @ Linden Terr,-70.9508939999999,42.475043
424,7251,Western Ave @ Rockingham St,-70.9500889999999,42.475895
424,7252,Western Ave @ Chestnut St,-70.9489599999999,42.477064
435,7253,Chestnut St @ Maple St,-70.9506009999999,42.4779720000001
435,7254,Chestnut St opp Rand St,-70.952235,42.478504
435,7255,Chestnut St opp Allerton St,-70.9537979999999,42.4791320000001
436,7256,Broadway @ Carter Rd,-70.955686,42.48107
436,7257,Broadway @ Virginia Terr,-70.9561629999999,42.481681
436,7258,Broadway opp Hudson St,-70.956831,42.48251
436,7259,Broadway @ Magnolia Ave,-70.958387,42.483865
436,7260,Broadway opp Richardson Rd,-70.9597029999999,42.484804
435,7263,Euclid Ave @ Broadway,-70.959662,42.487765
435,7265,Broadway @ Commonwealth Rd,-70.958356,42.492736
435,7266,Broadway @ Broadway Circle,-70.9577859999999,42.493609
435,7267,44 Broadway,-70.9575179999999,42.4943200000001
435,7268,Broadway @ Bay State Rd,-70.957161,42.496292
435,7269,Northshore Mall @ Entrance F,-70.9439819999999,42.541007
435,7270,Liberty Tree Mall @ Best Buy,-70.940985,42.5501650000001
435,7288,Boston St @ Stetson St,-70.958321,42.473851
435,7289,Boston St opp Stetson St,-70.958408,42.474044
436,7290,Broadway @ Conomo Ave,-70.960097,42.4872780000001
436,7292,Broadway @ Richardson Rd,-70.959841,42.48461
436,7293,Broadway @ Springvale Ave,-70.958533,42.4836710000001
436,7294,Broadway @ Hudson St,-70.957075,42.482602
436,7295,Broadway opp Virginia Terr,-70.9562339999999,42.4815850000001
505,7813,Crescent St @ Spruce St,-71.2399,42.3708550000001
435,7296,Chestnut St @ Boston St,-70.9551959999999,42.48031
435,7297,Chestnut St @ Allerton St,-70.954042,42.479229
435,7298,Chestnut St opp Pond St,-70.9526499999999,42.4785390000001
435,7299,Chestnut St @ Maple Street,-70.950569,42.4778650000001
436,7300,Chestnut St @ Western Ave,-70.949077,42.47718
424,7302,Western Ave opp Linden Terr,-70.951042,42.4750490000001
424,7303,Western Ave opp Bayview Ave,-70.9521829999999,42.473869
424,7304,Western Ave opp Nichols Ave,-70.9537779999999,42.472406
424,7305,Western Ave @ Granite St,-70.954375,42.4719150000001
424,7306,Western Ave @ Lawton Ave,-70.955167,42.471254
424,7307,Western Ave @ Washington St,-70.957074,42.4696860000001
70,8674,Main St @ Willow St,-71.216876,42.3765710000001
424,7308,Western Ave @ Franklin St,-70.958336,42.4686350000001
429,7309,Franklin St @ Albany St,-70.957421,42.4676920000001
429,7310,Franklin St @ Baker St,-70.956472,42.466914
429,7311,Franklin St @ Hanover St,-70.9551069999999,42.465758
429,7312,Franklin St @ N Common St,-70.953131,42.4645560000001
436,7313,Chestnut St @ Essex St,-70.937956,42.470519
436,7314,Chestnut St opp Chestnut Ave,-70.939833,42.4721030000001
436,7315,Chestnut St @ Adams St,-70.941609,42.4737200000001
436,7316,Chestnut St opp Eade St,-70.943652,42.4745060000001
436,7317,Chestnut St @ Goodridge St,-70.946287,42.4756600000001
436,7318,Chestnut St @ Clough St,-70.947217,42.476233
436,7319,Chestnut St @ Western Ave,-70.949069,42.47729
436,7320,Lynnfield St opp Floyd Ave,-70.961945,42.4857670000001
436,7324,153 Lynnfield St,-70.9678949999999,42.489309
436,7327,Lynnfield St @ Kernwood Dr,-70.971736,42.4928580000001
436,7328,Lynnfield St opp Trevett Ave,-70.970895,42.494559
436,7330,Lynnfield St @ Woodale Rd,-70.9709599999999,42.497824
436,7331,Lynnfield St opp Lebel Rd,-70.9729629999999,42.498635
436,7332,Lynnfield St @ Harris Rd,-70.975966,42.5001330000001
436,7334,Lynnfield St opp Union Hospital,-70.97941,42.5024040000001
436,7335,Lynnfield St opp Stocker Ave,-70.9803229999999,42.5036460000001
436,7336,Lynnfield St opp Gallo Rd,-70.981115,42.504799
436,7337,Lynnfield St @ Tuscan Rd,-70.982749,42.5059400000001
436,7338,715 Lynnfield St,-70.985599,42.50789
436,7339,Lynnfield St @ Cobb Ln,-70.987515,42.5090730000001
436,7340,Lynnfield St opp Lookout Terr,-70.989516,42.5101490000001
436,7341,Lynnfield St @ Lookout Terr,-70.989783,42.510183
436,7342,Lynnfield St @ Bradford Rd,-70.987789,42.509104
436,7343,724 Lynnfield St,-70.9858619999999,42.5079400000001
436,7344,Lynnfield St @ Regina Rd,-70.983126,42.5060730000001
436,7345,Lynnfield St @ Gallo Rd,-70.98116,42.504695
436,7346,Lynnfield St @ Dartmouth St,-70.980066,42.50289
436,7348,Lynnfield St opp Harris Rd,-70.97624,42.500162
436,7349,Lynnfield St @ Lebel Rd,-70.973238,42.498639
436,7350,Lynnfield St @ Allston St,-70.971238,42.497839
436,7352,Lynnfield St @ Trevett Ave,-70.9709539999999,42.4947350000001
436,7353,Lynnfield St @ Verdmont Ave,-70.9719269999999,42.492686
436,7355,155 Lynnfield St,-70.9678919999999,42.489197
436,7356,126 Lynnfield St,-70.965629,42.488119
436,7357,Lynnfield St @ Averill St,-70.9647209999999,42.4871820000001
436,7359,Lynnfield St @ Floyd Ave,-70.9619309999999,42.4856540000001
436,7369,Chestnut St @ Grant St,-70.947237,42.476123
436,7370,Chestnut St @ Allen Ave,-70.9461449999999,42.475465
436,7371,390 Chestnut St,-70.944986,42.474908
436,7372,Chestnut St @ Adams St,-70.941595,42.4736100000001
436,7373,Chestnut St @ Chestnut Ave,-70.939852,42.4719910000001
436,7374,Chestnut St @ Essex St,-70.938013,42.4704150000001
426,7376,Summer St @ Linden St,-70.973239,42.4577780000001
426,7377,Summer St opp Margin St,-70.9761819999999,42.458381
426,7378,Summer St opp Dearborn Ave,-70.977175,42.4589260000001
426,7379,Summer St @ Raddin Grove Ave,-70.9784069999999,42.4596260000001
426,7380,787 Summer St,-70.979576,42.460287
426,7381,817 Summer St,-70.980893,42.4610420000001
426,7382,Summer St @ Boston St,-70.9827299999999,42.4620900000001
426,7383,Boston St @ Northside Ave,-70.9847789999999,42.4620550000001
426,7384,Boston St @ Winnepurkit Ave,-70.986685,42.4619190000001
426,7385,Boston St @ Oakland Ave,-70.98823,42.4611460000001
426,7386,Boston St @ Hamilton St,-70.98878,42.4604650000001
426,7388,Lincoln Ave @ Vincent St,-70.9897769999999,42.4577120000001
426,7390,Lincoln Ave @ Chestnut St,-70.9905679999999,42.4547440000001
426,7391,Lincoln Ave opp Dudley St,-70.9916509999999,42.4531650000001
426,7392,Lincoln Ave opp Guild Rd,-70.992446,42.4520380000001
426,7393,Lincoln Ave @ Overlea Ave,-70.9933579999999,42.451054
426,7394,Lincoln Ave opp Bristow St,-70.9941459999999,42.450342
426,7395,Lincoln Ave @ Atlantic Ave,-70.996381,42.4497200000001
426,7396,Lincoln Ave opp Nason Rd,-70.9990539999999,42.44996
426,7397,Lincoln Ave opp Sunnyside Pk,-71.00067,42.450002
426,7398,Lincoln Ave @ Intervale Ave,-71.002867,42.4499950000001
426,7399,Lincoln Ave @ Central St,-71.0054689999999,42.449894
426,7400,Lincoln Ave @ Oak Hill Rd,-71.0060129999999,42.4494980000001
426,7401,Lincoln Ave @ Jackson St,-71.009514,42.448624
426,7403,Lincoln Ave @ Linwood St,-71.011467,42.4461880000001
426,7404,Lincoln Ave @ Laurel St,-71.012455,42.4448580000001
426,7405,Salem St @ Clifton St,-71.0132409999999,42.4437970000001
426,7406,Salem St @ Franklin St,-71.0148,42.4415670000001
426,7407,Salem St @ Walnut St,-71.0153989999999,42.440708
426,7408,Salem St @ Waitt Ct,-71.017489,42.439246
426,7409,Salem St @ Cutler Hwy,-71.02066,42.4372920000001
108,7410,Lynn St @ Lawrence St,-71.022051,42.435056
108,7411,Lynn St @ Oliver St,-71.0233239999999,42.433818
108,7412,Lynn St @ Beach St,-71.0252839999999,42.4321820000001
119,7413,Beach St @ Hancock Rd,-71.0246059999999,42.431721
119,7414,Squire Rd @ Super Stop + Shop,-71.020885,42.4305400000001
119,7415,Squire Rd @ Showcase Cinema,-71.020858,42.430745
109,7417,Wesley St @ Lynn St,-71.024087,42.4328580000001
411,7418,Lynn St opp Revere St,-71.023381,42.433615
411,7419,Lynn St @ Spring St,-71.0219099999999,42.435055
426,7420,Salem St @ Waitt Pk,-71.0173399999999,42.4392540000001
426,7422,Salem St @ Marshall St N,-71.015427,42.440475
426,7423,Salem St opp Clifton St,-71.013243,42.443591
426,7424,Lincoln Ave opp Laurel St,-71.012307,42.444866
426,7426,Lincoln Ave @ Western Ave,-71.010914,42.446734
426,7427,Lincoln Ave @ Lincoln Ct,-71.0102439999999,42.4476340000001
429,7428,Lincoln Ave @ Essex St,-71.009776,42.448274
426,7429,Lincoln Ave @ Cliftondale Sq,-71.009114,42.448535
426,7430,Lincoln Ave opp Kent St,-71.0056739999999,42.449659
426,7431,Lincoln Ave @ Morton Ave,-71.0024339999999,42.449889
426,7432,Lincoln Ave @ Sunnyside Pk,-71.000911,42.449907
426,7433,Lincoln Ave @ Nason Rd,-70.998981,42.449863
426,7434,Lincoln Ave opp Atlantic Ave,-70.9964409999999,42.4496330000001
426,7435,Lincoln Ave @ Bristow St,-70.994255,42.450155
426,7436,Lincoln Ave opp Overlea Ave,-70.993206,42.4510480000001
426,7437,Lincoln Ave @ Guild Rd,-70.9924589999999,42.4518350000001
426,7438,Lincoln Ave @ Bates St,-70.991676,42.452929
426,7439,Lincoln Ave @ Ballard St,-70.9902999999999,42.455321
426,7440,60 Lincoln Ave,-70.989976,42.456505
426,7441,Lincoln Ave @ Vincent St,-70.989636,42.4577550000001
426,7442,30 Lincoln Ave,-70.9893269999999,42.458849
426,7443,Boston St opp Hamilton St,-70.988635,42.460498
426,7444,Boston St opp Oakland Ave,-70.988085,42.461121
426,7445,Boston St @ Winnepurkit Ave,-70.986564,42.4618520000001
426,7446,Boston St @ Southside Ave,-70.9846909999999,42.4619650000001
426,7447,Summer St @ Boston St,-70.982362,42.4617620000001
426,7448,Summer St @ Deer Pk,-70.981163,42.4610730000001
426,7449,Summer St @ Ames St,-70.979584,42.460177
426,7450,Summer St @ Dearborn Ave,-70.9771279999999,42.458786
426,7451,Summer St @ Margin St,-70.976191,42.458268
426,7452,Summer St @ River St,-70.972838,42.457719
428,7464,Winter St @ Chestnut St,-70.9919199999999,42.4561630000001
428,7465,Winter St @ Stocker St,-70.993295,42.456638
428,7467,Winter St opp Westland Ave,-70.9993059999999,42.458467
428,7469,Winter St opp Kenwood Ave,-71.00303,42.4594270000001
428,7471,Winter St opp E Denver St,-71.007489,42.4602340000001
428,7472,Winter St @ Central St,-71.009193,42.461412
428,7474,Central St @ Hamilton St,-71.009667,42.4647120000001
428,7475,Main St @ Summer St,-71.012402,42.4647580000001
428,7476,59 Main St,-71.0146779999999,42.4645860000001
428,7477,Main St @ Newhall Ave,-71.0167509999999,42.4644440000001
428,7478,Main St @ Vine St,-71.0186189999999,42.4644250000001
558,7482,555 Pleasant St,-71.2115269999999,42.366882
428,7484,Main St @ Forest St,-71.030074,42.469592
428,7485,291 Main St,-71.032522,42.470848
428,7486,Main St @ Lynn Fells Pkwy,-71.035003,42.4721720000001
554,7497,Beaver St opp Forest St,-71.226104,42.385547
554,7498,Beaver St @ Field Rd,-71.2233869999999,42.38534
430,7502,Summer St @ Appleton St,-71.013455,42.4704340000001
430,7503,Summer St @ Fiske Rd,-71.013212,42.4688110000001
430,7504,32 Summer St opp Prospect St,-71.012929,42.466953
430,7505,Summer St opp Parker St,-71.0128089999999,42.466211
428,7506,Main St opp Summer St,-71.0123129999999,42.4646700000001
430,7507,Central St @ Vermont Ave,-71.009744,42.460543
430,7508,Central St @ Denver St,-71.01006,42.4593970000001
430,7510,Central St opp Assembly Ave,-71.009105,42.456421
430,7511,Central St @ Knowles Ave,-71.008719,42.45552
430,7513,Central St @ Still Dr,-71.006947,42.4523560000001
430,7515,Central St @ Lincoln Ave,-71.0056539999999,42.4498760000001
429,7516,Essex St @ Staaf Rd,-71.01102,42.448828
429,7517,Essex St @ Grove St,-71.014282,42.4496100000001
429,7518,Essex St opp Anawan Ave,-71.016564,42.451645
429,7519,Essex St @ Putnam St,-71.017513,42.4520850000001
429,7520,177 Essex St opp Felton St,-71.0195009999999,42.4532550000001
429,7521,209 Essex St opp Pleasant Ave,-71.0203749999999,42.455289
429,7522,Vine St @ Crescent Ave,-71.0208039999999,42.456888
429,7523,Vine St @ Beech St,-71.0192719999999,42.4585280000001
429,7525,Vine St @ Talbot St,-71.018679,42.462924
429,7529,Square One Mall @ Sears,-71.025815,42.4599040000001
430,7531,1709 Broadway,-71.023828,42.452905
430,7532,Opp 1450 Broadway,-71.02673,42.448902
430,7534,Broadway @ Blue Hill Ave,-71.030131,42.443003
411,7536,Broadway @ Elwell St,-71.032078,42.4401320000001
411,7537,522 Broadway @ Cliffside Commons,-71.033938,42.4381690000001
411,7539,380 Broadway,-71.037855,42.4364150000001
411,7540,Broadway @ Mingo St,-71.038665,42.434624
411,7541,Broadway opp Mingo St,-71.0385239999999,42.4346590000001
411,7542,Broadway @ Ridge Hill Ave,-71.036918,42.4368700000001
411,7543,Broadway opp Cliffside Commons,-71.033849,42.4381030000001
411,7545,Broadway @ Central Ave,-71.032076,42.4399240000001
430,7547,665 Broadway,-71.029982,42.443002
430,7548,Broadway @ A St,-71.028813,42.4443170000001
430,7550,1450 Broadway,-71.025154,42.45097
430,7555,Vine St @ Talbot St,-71.0188219999999,42.462628
430,7556,49 Vine St,-71.0191859999999,42.461576
430,7557,Vine St opp Beech St,-71.0193629999999,42.4587260000001
430,7558,Vine St @ Essex St,-71.0213909999999,42.456605
429,7559,Essex St opp Vine St,-71.021397,42.4563660000001
429,7560,Essex St @ Pleasant Ave,-71.020296,42.454978
429,7561,Essex St @ Felton St,-71.019583,42.4531650000001
429,7562,Essex St @ Hood St,-71.0175389999999,42.451987
429,7564,Essex St opp Grove St,-71.014357,42.4495200000001
429,7565,78 Essex St,-71.0129669999999,42.448656
429,7566,Essex St opp Staaf Rd,-71.0109649999999,42.448724
430,7567,480 Central St opp Still Dr,-71.006729,42.452229
430,7569,Central St @ Crimson Ct,-71.0086259999999,42.4556040000001
430,7570,Central St @ Assembly Dr,-71.009012,42.456506
430,7572,Central St opp Denver St,-71.009926,42.459482
430,7573,Central St opp Parker St,-71.0092519999999,42.466125
430,7575,Central St opp Pleasant St,-71.00883,42.467925
430,7576,Appleton St @ Hull Dr,-71.008878,42.4707910000001
554,7578,Beaver St @ Waverley Oaks Rd,-71.209921,42.3837540000001
554,7579,Beaver St @ Warren St,-71.2032849999999,42.3812590000001
558,7580,570 Pleasant St,-71.2115719999999,42.366794
428,7582,Main St @ Lynn Fells Pkwy,-71.0350759999999,42.471996
428,7583,288 Main St,-71.0316,42.4701640000001
428,7585,Main St opp Forest St,-71.030063,42.469482
428,7586,Main St @ Rt 1 Ramp,-71.027141,42.4662900000001
428,7591,78 Main St,-71.017026,42.464347
428,7595,Winter St @ Central St,-71.0092799999999,42.4611430000001
428,7596,Winter St @ E Denver St,-71.007532,42.46015
428,7598,Winter St @ Kenwood Ave,-71.0029709999999,42.459323
553,7600,South St @ Angleside Rd,-71.260903,42.3615870000001
553,7602,South St opp Brandeis Univ Entrance,-71.2566419999999,42.3650630000001
553,7603,South St @ Shapiro Athletic Center,-71.253025,42.3673220000001
553,7605,South St @ Dartmouth St,-71.250209,42.371069
428,7606,Winter St @ Westland Ave,-70.999284,42.45836
428,7608,Winter St opp Stocker St,-70.993273,42.456528
428,7609,Winter St @ Chestnut St,-70.991888,42.456053
553,7617,River St @ James St,-71.238613,42.357175
553,7618,River St @ Pine St,-71.235196,42.3550020000001
553,7619,River St opp Mague St,-71.233695,42.353981
553,7620,37 Elm St,-71.230741,42.3516000000001
553,7621,Elm St @ Webster St,-71.229975,42.349925
553,7623,Washington St @ Shaw St,-71.2303439999999,42.3471720000001
553,7625,Washington St @ Chestnut St,-71.2255019999999,42.349319
553,7626,Washington St opp Cross St,-71.218134,42.34977
553,7627,Washington St opp Eddy St,-71.215324,42.350394
553,7629,Washington St opp Walker St,-71.213069,42.35083
553,7630,Washington St @ Lowell Ave,-71.21073,42.350964
553,7631,Washington St @ Walnut St,-71.207105,42.351614
553,7632,Washington St @ Harvard St,-71.202328,42.3526390000001
553,7633,Washington St @ Lewis Terr,-71.195781,42.3547790000001
553,7634,Washington St @ Jewett St,-71.191952,42.355443
553,7635,Washington St @ Church St,-71.190193,42.355848
553,7640,Washington St @ Hovey St,-71.190037,42.3559950000001
553,7641,Washington St @ Jewett St,-71.191748,42.355577
553,7642,Washington St @ Adams St,-71.195895,42.3548500000001
553,7643,Washington St @ Craft St,-71.199044,42.353978
553,7644,Washington St @ Court St,-71.202143,42.3527920000001
553,7645,Washington St @ Walnut St,-71.207212,42.3516880000001
553,7646,Washington St @ Walker St,-71.2128319999999,42.3509310000001
553,7647,Washington St @ Eddy St,-71.215749,42.350376
553,7648,Washington St @ Cross St,-71.218249,42.349839
553,7649,Washington St @ Armory St,-71.2196079999999,42.3495350000001
553,7650,Washington St @ Watertown St,-71.226141,42.3494460000001
553,7651,Washington St @ Cherry St,-71.228067,42.3490560000001
553,7651,Washington St @ Cherry St,-71.228067,42.3490560000001
553,7652,Elm St @ Washington St,-71.229052,42.3487640000001
553,7653,Elm St @ Webster St,-71.229883,42.350015
553,7654,Elm St @ River St,-71.231055,42.352586
553,7655,River St @ Mague Ave,-71.233436,42.3539200000001
553,7656,River St @ Sheridan St,-71.23524,42.355148
553,7657,River St @ James St,-71.238343,42.3571420000001
553,7658,River St @ Lexington St,-71.239495,42.3577950000001
505,7659,Lexington St @ Whitlowe Rd,-71.239345,42.3591690000001
505,7660,Moody St @ Robbins St,-71.238487,42.364485
553,7670,Hope Ave @ Boston Children's Waltham,-71.248476,42.3694770000001
554,7696,Beaver St @ Hollace St,-71.203296,42.3813720000001
554,7697,Beaver St @ Waverley Oak Rd,-71.210405,42.384078
554,7698,Beaver St @ Forest St,-71.22617,42.3856740000001
554,7699,Beaver St opp Field Rd,-71.2234539999999,42.3854420000001
554,7700,Beaver St @ Valley View Rd,-71.232076,42.3850180000001
554,7705,Warren St @ Brookline St,-71.1987349999999,42.382367
554,7709,Lexington St @ Sycamore St,-71.190642,42.3857540000001
554,7710,Lexington St @ Burnham St,-71.1894369999999,42.383857
554,7711,Lexington St @ Belmont St,-71.189319,42.3809150000001
554,7713,Warren St @ Waverley St,-71.2010289999999,42.3817910000001
