trip_id,pattern,shape_id
58240347,5,170110
58240349,5,170110
58240351,5,170110
58240353,5,170110
58240355,5,170110
58240357,5,170110
58312455,5,170110
58312457,5,170110
58312459,5,170110
58312461,5,170110
58312463,5,170110
58312465,5,170110
58312467,5,170110
58312469,5,170110
58312471,5,170110
58312473,5,170110
58312475,5,170110
58312477,5,170110
58312479,5,170110
58312481,5,170110
58312483,5,170110
58312485,5,170110
58367659,5,170110
58367660,5,170110
58367661,5,170110
58367662,5,170110
58367663,5,170110
58367664,5,170110
58367665,5,170110
58367666,5,170110
58367667,5,170110
58367668,5,170110
58367669,5,170110
58367670,5,170110
58367672,5,170110
58367673,5,170110
58368005,5,170110
58368006,5,170110
58368077,5,170110
58368082,5,170110
58402462,5,170110
58402465,5,170110
58402470,5,170110
58402476,5,170110
58402481,5,170110
58402484,5,170110
58402488,5,170110
58402493,5,170110
58402498,5,170110
58402503,5,170110
58402507,5,170110
58402510,5,170110
58402515,5,170110
58402516,5,170110
58402523,5,170110
58402524,5,170110
58402531,5,170110
58402533,5,170110
58402538,5,170110
58402542,5,170110
58402547,5,170110
58402550,5,170110
58402553,5,170110
58442825,5,170110
58442826,5,170110
58442827,5,170110
58442828,5,170110
58442829,5,170110
58442830,5,170110
58442831,5,170110
58442832,5,170110
58442833,5,170110
58442834,5,170110
58442835,5,170110
58442836,5,170110
58442838,5,170110
58442839,5,170110
58443168,5,170110
58443169,5,170110
58443234,5,170110
58443239,5,170110
58443494,5,170110
58443497,5,170110
58443502,5,170110
58443508,5,170110
58443513,5,170110
58443516,5,170110
58443520,5,170110
58443525,5,170110
58443530,5,170110
58443535,5,170110
58443539,5,170110
58443542,5,170110
58443547,5,170110
58443548,5,170110
58443555,5,170110
58443556,5,170110
58443563,5,170110
58443565,5,170110
58443570,5,170110
58443574,5,170110
58443579,5,170110
58443582,5,170110
58443585,5,170110
58236110,6,220235
58236985,6,220235
58236986,6,220235
58236987,6,220235
58236988,6,220235
58236989,6,220235
58236990,6,220235
58236991,6,220235
58236992,6,220235
58236993,6,220235
58236994,6,220235
58236995,6,220235
58236996,6,220235
58236997,6,220235
58236998,6,220235
58236999,6,220235
58237000,6,220235
58237001,6,220235
58237002,6,220235
58237003,6,220235
58237004,6,220235
58237005,6,220235
58237006,6,220235
58237007,6,220235
58237008,6,220235
58237009,6,220235
58237010,6,220235
58237011,6,220235
58237012,6,220235
58237013,6,220235
58237267,6,220235
58237835,6,220235
58237836,6,220235
58237837,6,220235
58237838,6,220235
58237839,6,220235
58237840,6,220235
58237841,6,220235
58237842,6,220235
58237843,6,220235
58237844,6,220235
58237845,6,220235
58237846,6,220235
58237847,6,220235
58237848,6,220235
58237849,6,220235
58237850,6,220235
58237851,6,220235
58237852,6,220235
58237853,6,220235
58237854,6,220235
58237855,6,220235
58237856,6,220235
58237858,6,220235
58237859,6,220235
58237860,6,220235
58237861,6,220235
58237862,6,220235
58237863,6,220235
58237864,6,220235
58237865,6,220235
58237866,6,220235
58237867,6,220235
58237868,6,220235
58237869,6,220235
58237870,6,220235
58237871,6,220235
58237872,6,220235
58237873,6,220235
58237874,6,220235
58237875,6,220235
58237876,6,220235
58237877,6,220235
58237878,6,220235
58237879,6,220235
58237880,6,220235
58237881,6,220235
58237882,6,220235
58241396,6,220235
58241397,6,220235
58241398,6,220235
58241399,6,220235
58241400,6,220235
58241401,6,220235
58241402,6,220235
58241403,6,220235
58241404,6,220235
58241405,6,220235
58241406,6,220235
58241407,6,220235
58241408,6,220235
58241409,6,220235
58241410,6,220235
58241411,6,220235
58241412,6,220235
58241413,6,220235
58241414,6,220235
58241415,6,220235
58241416,6,220235
58241417,6,220235
58241418,6,220235
58241419,6,220235
58241420,6,220235
58241421,6,220235
58241422,6,220235
58241423,6,220235
58241424,6,220235
58241425,6,220235
58241426,6,220235
58241427,6,220235
58241428,6,220235
58241429,6,220235
58241430,6,220235
58241431,6,220235
58241432,6,220235
58241433,6,220235
58241434,6,220235
58241435,6,220235
58241436,6,220235
58241437,6,220235
58241438,6,220235
58241439,6,220235
58241440,6,220235
58241441,6,220235
58241442,6,220235
58241443,6,220235
58241444,6,220235
58241445,6,220235
58241446,6,220235
58241447,6,220235
58241448,6,220235
58241449,6,220235
58241450,6,220235
58241451,6,220235
58241452,6,220235
58241453,6,220235
58241454,6,220235
58241455,6,220235
58241456,6,220235
58313524,6,220235
58313525,6,220235
58313526,6,220235
58313527,6,220235
58313528,6,220235
58313529,6,220235
58313530,6,220235
58313531,6,220235
58313532,6,220235
58313533,6,220235
58313534,6,220235
58313535,6,220235
58313536,6,220235
58313537,6,220235
58313538,6,220235
58313539,6,220235
58313540,6,220235
58313541,6,220235
58313542,6,220235
58313543,6,220235
58313544,6,220235
58313545,6,220235
58313546,6,220235
58313547,6,220235
58313548,6,220235
58313549,6,220235
58313550,6,220235
58313551,6,220235
58313552,6,220235
58313553,6,220235
58313554,6,220235
58313555,6,220235
58313556,6,220235
58313557,6,220235
58313558,6,220235
58313559,6,220235
58313560,6,220235
58313561,6,220235
58313562,6,220235
58313563,6,220235
58313564,6,220235
58313565,6,220235
58313566,6,220235
58313567,6,220235
58313568,6,220235
58313569,6,220235
58313570,6,220235
58313571,6,220235
58313572,6,220235
58313573,6,220235
58313574,6,220235
58313575,6,220235
58313576,6,220235
58313577,6,220235
58313578,6,220235
58313579,6,220235
58313580,6,220235
58313581,6,220235
58313582,6,220235
58313583,6,220235
58313584,6,220235
58367863,6,220235
58367865,6,220235
58367882,6,220235
58402564,6,220235
58402566,6,220235
58402567,6,220235
58402569,6,220235
58402571,6,220235
58402573,6,220235
58402575,6,220235
58402578,6,220235
58402580,6,220235
58402582,6,220235
58402585,6,220235
58402587,6,220235
58402589,6,220235
58402592,6,220235
58402593,6,220235
58402594,6,220235
58402595,6,220235
58402596,6,220235
58402597,6,220235
58402598,6,220235
58402600,6,220235
58402601,6,220235
58402602,6,220235
58402603,6,220235
58402604,6,220235
58402605,6,220235
58402607,6,220235
58402608,6,220235
58402609,6,220235
58402611,6,220235
58402614,6,220235
58402616,6,220235
58402619,6,220235
58402621,6,220235
58402624,6,220235
58402626,6,220235
58402628,6,220235
58402630,6,220235
58402633,6,220235
58402636,6,220235
58402638,6,220235
58402640,6,220235
58402642,6,220235
58402646,6,220235
58402648,6,220235
58402650,6,220235
58402652,6,220235
58402656,6,220235
58402659,6,220235
58402662,6,220235
58402664,6,220235
58402667,6,220235
58402670,6,220235
58402673,6,220235
58402675,6,220235
58402679,6,220235
58402681,6,220235
58402683,6,220235
58402685,6,220235
58402688,6,220235
58402690,6,220235
58402693,6,220235
58402695,6,220235
58402698,6,220235
58402702,6,220235
58402704,6,220235
58402706,6,220235
58402707,6,220235
58402709,6,220235
58402711,6,220235
58402714,6,220235
58402715,6,220235
58402716,6,220235
58402718,6,220235
58402721,6,220235
58402723,6,220235
58402726,6,220235
58402729,6,220235
58402731,6,220235
58402733,6,220235
58402735,6,220235
58402738,6,220235
58402740,6,220235
58402742,6,220235
58402744,6,220235
58402747,6,220235
58402749,6,220235
58402751,6,220235
58402752,6,220235
58402754,6,220235
58402756,6,220235
58402758,6,220235
58402760,6,220235
58402762,6,220235
58402764,6,220235
58402766,6,220235
58404711,6,220235
58404759,6,220235
58443026,6,220235
58443028,6,220235
58443045,6,220235
58443596,6,220235
58443598,6,220235
58443599,6,220235
58443601,6,220235
58443603,6,220235
58443605,6,220235
58443607,6,220235
58443610,6,220235
58443612,6,220235
58443614,6,220235
58443617,6,220235
58443619,6,220235
58443620,6,220235
58443622,6,220235
58443623,6,220235
58443624,6,220235
58443625,6,220235
58443626,6,220235
58443627,6,220235
58443628,6,220235
58443630,6,220235
58443631,6,220235
58443632,6,220235
58443633,6,220235
58443634,6,220235
58443635,6,220235
58443637,6,220235
58443638,6,220235
58443639,6,220235
58443641,6,220235
58443644,6,220235
58443646,6,220235
58443649,6,220235
58443651,6,220235
58443654,6,220235
58443656,6,220235
58443658,6,220235
58443660,6,220235
58443663,6,220235
58443666,6,220235
58443668,6,220235
58443670,6,220235
58443672,6,220235
58443676,6,220235
58443678,6,220235
58443680,6,220235
58443682,6,220235
58443685,6,220235
58443688,6,220235
58443691,6,220235
58443693,6,220235
58443696,6,220235
58443699,6,220235
58443702,6,220235
58443704,6,220235
58443708,6,220235
58443710,6,220235
58443713,6,220235
58443716,6,220235
58443718,6,220235
58443721,6,220235
58443723,6,220235
58443726,6,220235
58443730,6,220235
58443732,6,220235
58443734,6,220235
58443735,6,220235
58443737,6,220235
58443739,6,220235
58443742,6,220235
58443743,6,220235
58443744,6,220235
58443746,6,220235
58443749,6,220235
58443751,6,220235
58443754,6,220235
58443757,6,220235
58443759,6,220235
58443761,6,220235
58443763,6,220235
58443766,6,220235
58443768,6,220235
58443770,6,220235
58443772,6,220235
58443775,6,220235
58443777,6,220235
58443779,6,220235
58443780,6,220235
58443782,6,220235
58443784,6,220235
58443786,6,220235
58443788,6,220235
58443790,6,220235
58443792,6,220235
58443794,6,220235
58445682,6,220235
58445728,6,220235
58236111,7,450138
58236113,7,450138
58236115,7,450138
58236121,7,450138
58236123,7,450138
58236125,7,450138
58236129,7,450138
58236131,7,450138
58236133,7,450138
58236136,7,450138
58236137,7,450138
58236257,7,450138
58236258,7,450138
58236259,7,450138
58236260,7,450138
58236261,7,450138
58236262,7,450138
58236263,7,450138
58236264,7,450138
58237410,7,450138
58237411,7,450138
58237412,7,450138
58237413,7,450138
58237414,7,450138
58237415,7,450138
58237416,7,450138
58237417,7,450138
58237418,7,450138
58237419,7,450138
58237420,7,450138
58237421,7,450138
58237422,7,450138
58237423,7,450138
58237424,7,450138
58237425,7,450138
58237426,7,450138
58237427,7,450138
58237428,7,450138
58237429,7,450138
58240476,7,450138
58240478,7,450138
58240479,7,450138
58240480,7,450138
58240482,7,450138
58240483,7,450138
58240485,7,450138
58240487,7,450138
58240492,7,450138
58240493,7,450138
58240500,7,450138
58240501,7,450138
58240504,7,450138
58240505,7,450138
58240507,7,450138
58240509,7,450138
58240510,7,450138
58240511,7,450138
58240512,7,450138
58240514,7,450138
58240515,7,450138
58312604,7,450138
58312606,7,450138
58312607,7,450138
58312608,7,450138
58312610,7,450138
58312611,7,450138
58312613,7,450138
58312615,7,450138
58312620,7,450138
58312621,7,450138
58312628,7,450138
58312629,7,450138
58312632,7,450138
58312633,7,450138
58312635,7,450138
58312637,7,450138
58312638,7,450138
58312639,7,450138
58312640,7,450138
58312642,7,450138
58312643,7,450138
58403575,7,450136
58403576,7,450136
58403577,7,450136
58403578,7,450136
58403579,7,450136
58403580,7,450136
58403581,7,450136
58403582,7,450136
58403584,7,450136
58403585,7,450136
58403587,7,450136
58403588,7,450136
58403589,7,450136
58403590,7,450136
58403591,7,450136
58403592,7,450136
58403593,7,450136
58403594,7,450136
58403595,7,450136
58403596,7,450136
58403597,7,450136
58403598,7,450136
58403599,7,450136
58403600,7,450136
58403601,7,450136
58403602,7,450136
58403603,7,450136
58403604,7,450136
58403605,7,450136
58403606,7,450136
58403607,7,450136
58403608,7,450136
58403609,7,450136
58403610,7,450136
58403611,7,450136
58403612,7,450136
58403613,7,450136
58403614,7,450138
58403615,7,450138
58403616,7,450138
58403617,7,450138
58403618,7,450138
58403619,7,450138
58403620,7,450138
58403621,7,450138
58403622,7,450138
58403623,7,450138
58404816,7,450136
58404818,7,450136
58404820,7,450136
58444576,7,450136
58444577,7,450136
58444578,7,450136
58444579,7,450136
58444580,7,450136
58444581,7,450136
58444582,7,450136
58444583,7,450136
58444584,7,450136
58444585,7,450136
58444586,7,450136
58444587,7,450136
58444588,7,450136
58444589,7,450136
58444590,7,450136
58444591,7,450136
58444592,7,450136
58444593,7,450136
58444594,7,450136
58444595,7,450136
58444596,7,450136
58444597,7,450136
58444598,7,450136
58444599,7,450136
58444600,7,450136
58444601,7,450136
58444602,7,450136
58444603,7,450136
58444604,7,450136
58444605,7,450136
58444606,7,450136
58444607,7,450136
58444608,7,450136
58444609,7,450136
58444610,7,450136
58444611,7,450136
58444612,7,450136
58444613,7,450138
58444614,7,450138
58444615,7,450138
58444616,7,450138
58444617,7,450138
58444618,7,450138
58444619,7,450138
58444620,7,450138
58444621,7,450138
58444622,7,450138
58445785,7,450136
58445787,7,450136
58445789,7,450136
58236112,8,450139
58236114,8,450139
58236116,8,450139
58236117,8,450139
58236118,8,450139
58236119,8,450139
58236120,8,450139
58236122,8,450139
58236124,8,450139
58236126,8,450139
58236127,8,450139
58236128,8,450139
58236130,8,450139
58236132,8,450139
58236134,8,450139
58236135,8,450139
58236138,8,450139
58236139,8,450139
58237430,8,450139
58237431,8,450139
58237432,8,450139
58237433,8,450139
58237434,8,450139
58237435,8,450139
58237436,8,450139
58237437,8,450139
58237438,8,450139
58237439,8,450139
58237440,8,450139
58237441,8,450139
58237442,8,450139
58237443,8,450139
58237444,8,450139
58237445,8,450139
58237446,8,450139
58237447,8,450139
58237448,8,450139
58237449,8,450139
58240473,8,450139
58240474,8,450139
58240475,8,450139
58240477,8,450139
58240481,8,450139
58240484,8,450139
58240486,8,450139
58240488,8,450139
58240489,8,450139
58240490,8,450139
58240491,8,450139
58240494,8,450139
58240495,8,450139
58240496,8,450139
58240497,8,450139
58240498,8,450139
58240499,8,450139
58240502,8,450139
58240503,8,450139
58240506,8,450139
58240508,8,450139
58240513,8,450139
58312601,8,450139
58312602,8,450139
58312603,8,450139
58312605,8,450139
58312609,8,450139
58312612,8,450139
58312614,8,450139
58312616,8,450139
58312617,8,450139
58312618,8,450139
58312619,8,450139
58312622,8,450139
58312623,8,450139
58312624,8,450139
58312625,8,450139
58312626,8,450139
58312627,8,450139
58312630,8,450139
58312631,8,450139
58312634,8,450139
58312636,8,450139
58312641,8,450139
58404464,8,450139
58404472,8,450139
58404479,8,450139
58404488,8,450139
58404497,8,450139
58404504,8,450139
58404513,8,450139
58404520,8,450139
58404528,8,450139
58404534,8,450139
58445442,8,450139
58445450,8,450139
58445457,8,450139
58445466,8,450139
58445475,8,450139
58445482,8,450139
58445491,8,450139
58445498,8,450139
58445506,8,450139
58445512,8,450139
58236140,9,600188
58236141,10,600168
58236143,10,600168
58236145,10,600168
58236149,10,600168
58236151,10,600168
58236180,10,600168
58236184,10,600168
58236186,10,600168
58236187,10,600168
58236188,10,600168
58236190,10,600168
58236192,10,600168
58236194,10,600168
58236195,10,600168
58236196,10,600168
58236197,10,600168
58236198,10,600168
58236200,10,600168
58236202,10,600168
58236204,10,600168
58236206,10,600168
58236209,10,600168
58236211,10,600168
58236214,10,600168
58236216,10,600168
58236218,10,600168
58236220,10,600168
58236221,10,600168
58236222,10,600168
58236224,10,600168
58240425,10,600168
58240427,10,600168
58240429,10,600168
58240431,10,600168
58240433,10,600168
58240435,10,600168
58240437,10,600168
58240439,10,600168
58240441,10,600168
58240443,10,600168
58240465,10,600168
58240466,10,600168
58240467,10,600168
58240468,10,600168
58240469,10,600168
58312553,10,600168
58312555,10,600168
58312557,10,600168
58312559,10,600168
58312561,10,600168
58312563,10,600168
58312565,10,600168
58312567,10,600168
58312569,10,600168
58312571,10,600168
58312593,10,600168
58312594,10,600168
58312595,10,600168
58312596,10,600168
58312597,10,600168
58402917,10,600168
58402918,10,600168
58402919,10,600168
58402920,10,600168
58402921,10,600168
58402922,10,600168
58402923,10,600168
58402924,10,600168
58402925,10,600168
58404695,10,600168
58404696,10,600168
58404698,10,600168
58404699,10,600168
58404700,10,600168
58404734,10,600168
58404735,10,600168
58404737,10,600168
58404740,10,600168
58404764,10,600168
58404765,10,600168
58443939,10,600168
58443940,10,600168
58443941,10,600168
58443942,10,600168
58443943,10,600168
58443944,10,600168
58443945,10,600168
58443946,10,600168
58443947,10,600168
58445666,10,600168
58445667,10,600168
58445669,10,600168
58445670,10,600168
58445671,10,600168
58445703,10,600168
58445704,10,600168
58445706,10,600168
58445709,10,600168
58445733,10,600168
58445734,10,600168
58236142,11,600185
58236144,11,600185
58236146,11,600185
58236148,11,600185
58236150,11,600185
58236181,11,600185
58236182,11,600185
58236183,11,600185
58236185,11,600185
58236189,11,600185
58236191,11,600185
58236193,11,600185
58236199,11,600185
58236201,11,600185
58236203,11,600185
58236205,11,600185
58236207,11,600185
58236208,11,600185
58236210,11,600185
58236212,11,600185
58236213,11,600185
58236215,11,600185
58236217,11,600185
58236219,11,600185
58236223,11,600185
58236225,11,600185
58236226,11,600185
58236227,11,600185
58236228,11,600185
58236229,11,600185
58240424,11,600185
58240426,11,600185
58240428,11,600185
58240430,11,600185
58240432,11,600185
58240434,11,600185
58240436,11,600185
58240438,11,600185
58240440,11,600185
58240442,11,600185
58240463,11,600185
58240464,11,600185
58240470,11,600185
58240471,11,600185
58240472,11,600185
58312552,11,600185
58312554,11,600185
58312556,11,600185
58312558,11,600185
58312560,11,600185
58312562,11,600185
58312564,11,600185
58312566,11,600185
58312568,11,600185
58312570,11,600185
58312591,11,600185
58312592,11,600185
58312598,11,600185
58312599,11,600185
58312600,11,600185
58403975,11,600185
58403980,11,600185
58403985,11,600185
58403991,11,600185
58403997,11,600185
58404002,11,600185
58404005,11,600185
58404008,11,600185
58404010,11,600185
58404013,11,600185
58404689,11,600185
58404693,11,600185
58404694,11,600185
58404697,11,600185
58404701,11,600185
58404702,11,600185
58404736,11,600185
58404738,11,600185
58404739,11,600185
58404741,11,600185
58404766,11,600185
58444970,11,600185
58444975,11,600185
58444980,11,600185
58444986,11,600185
58444992,11,600185
58444997,11,600185
58445000,11,600185
58445003,11,600185
58445005,11,600185
58445008,11,600185
58445661,11,600185
58445664,11,600185
58445665,11,600185
58445668,11,600185
58445672,11,600185
58445673,11,600185
58445705,11,600185
58445707,11,600185
58445708,11,600185
58445710,11,600185
58445735,11,600185
58236147,12,600174
58402926,12,600174
58443948,12,600174
58236152,13,650102
58236154,13,650102
58236156,13,650102
58236158,13,650102
58236160,13,650102
58236162,13,650102
58236164,13,650102
58236166,13,650102
58236168,13,650102
58236170,13,650102
58236172,13,650102
58236174,13,650102
58368052,13,650102
58368054,13,650102
58368132,13,650102
58402829,13,650102
58402830,13,650102
58402831,13,650102
58402832,13,650102
58402833,13,650102
58402834,13,650102
58402835,13,650102
58402836,13,650102
58402837,13,650102
58402838,13,650102
58402839,13,650102
58402840,13,650102
58402841,13,650102
58402842,13,650102
58402843,13,650102
